,win,pgn
669,1,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nxf7 Kxf7 5.d4 Qe8 6.Nc3 g6 7.Bc4+ Be6 8.Bxe6+ Qxe6 9.O-O Bg7 10.Qd3 Re8 11.Re1 Kg8 12.Bg5 Nbd7 13.f4 c5 14.d5 Qf7 15.Nb5 Qf8 16.Nc7 Nh5 17.Nxa8 Rxa8 18.Rf1 Bxb2 19.Rab1 Bd4+ 20.Kh1 b6 21.e5 Ng7 22.c3 dxe5 23.cxd4 exd4 24.Bh6 Qf5 25.Qf3 Nf6 26.Bxg7 Kxg7 27.Rbe1 Qxd5 28.Qh3 Re8 29.Rxe8 Nxe8 30.Re1 Qf7 31.Qc8 Nf6 32.Qd8 Nd5 33.g3 Ne3 34.Re2 Qd5+ 35.Qxd5 Nxd5 36.Kg2 d3 37.Re5 Nc3 38.Re7+ Kf6 39.Rd7 c4 40.Kf3 Ke6 41.Rd8 Nd5 42.Ke4 c3 43.Kxd3 c2 44.Kxc2 Ne3+ 45.Kd3 Nf5 46.Ra8 a5 47.Ra6 Kd5 48.Rxb6 Nd4 49.Ra6 Ne6 50.Rxa5+ Kd6 51.Ra6+ Kd5 52.Rxe6 Kxe6 53.Ke4 Kf6 54.g4 g5 55.f5 
36,1,1.e4 c5 2.Nc3 Nc6 3.Nge2 Nf6 4.d4 cxd4 5.Nxd4 d6 6.g3 e5 7.Nde2 Be7 8.Bg2 O-O 9.O-O Be6 10.h3 Rc8 11.Be3 Qa5 12.Qd2 Rfd8 13.Rfd1 h6 14.b3 Rd7 15.Nd5 Qxd2 16.Rxd2 b5 17.Nxe7+ Nxe7 18.f4 Rdc7 19.c3 Ne8 20.f5 Bd7 21.g4 Bc6 22.c4 bxc4 23.b4 Rb7 24.Nc3 Rxb4 25.Bxa7 Ra8 26.Bf2 Ra3 27.Rc1 g5 28.Be1 Rb8 29.Bf1 Rc8 30.Rdd1 Ba8 31.Rb1 Kg7 32.Rb4 Ra6 33.Rxc4 Rb8 34.Rc7 Nxc7 35.Bxa6 Nxa6 36.f6+ Kf8 37.fxe7+ Kxe7
2483,1,1.c4 e6 2.Nf3 d5 3.d4 Nf6 4.cxd5 exd5 5.Nc3 c6 6.Bg5 Be7 7.e3 Bf5 8.Bd3 Bxd3 9.Qxd3 O-O 10.Bxf6 Bxf6 11.b4 Nd7 12.O-O a6 13.a4 b5 14.e4 dxe4 15.Nxe4 Be7 16.Rfc1 Rc8 17.axb5 axb5 18.Ra6 Bxb4 19.Raxc6 Rxc6 20.Rxc6 Qe7 21.Neg5 g6 22.h4 Rb8 23.h5 Nf8 24.hxg6 hxg6 25.Qb3 Ba5 26.Ne5 Bc7 27.Ngxf7 Kg7 28.Qc2 Bxe5 29.Nxe5 Qe8 30.Rc7+ Kg8 31.Qb3+ Qe6 32.Qe3 b4 33.Qh6 Qf6 34.Rf7 Qxf7 35.Nxf7 b3 36.Qf4 Rb7 37.Nh6+ Kh7 38.Qe4 Rc7 39.Qb1 Kxh6 40.Qxb3 Kg7 41.f3 Rd7 42.Qc4 Kf6 43.Kf2 Ne6 44.d5 Nf8 45.Qc6+ Ke7 46.Ke3 Rd6 47.Qc7+ Nd7 48.Kd4 Ra6 49.Qc4 Rf6 50.Qc1 Rd6 51.Qe3+ Kf7 52.Qa3 Rf6 53.g3 Rb6 54.f4 Ke8 55.d6 Kf7 56.Qa2+ Kf6 57.Kd5 Kf5 58.Qc2+ Kf6 59.Qe2 
9396,1,1.e4 c5 2.c3 e6 3.Nf3 Nc6 4.Be2 Nf6 5.d3 Be7 6.O-O d5 7.Nbd2 O-O 8.Re1 e5 9.a3 d4 10.cxd4 cxd4 11.b4 a6 12.Nb3 Nd7 13.Bd2 Bd6 14.Qb1 Qe7 15.Rc1 h6 16.Bd1 Nf6 17.Be1 Nd8 18.Na5 Be6 19.Nc4 Bxc4 20.Rxc4 Ne6 21.Bd2 Nd7 22.Qa2 f5 23.exf5 Rxf5 24.Bb3 Kh7 25.Rc2 Nf4 26.Bxf4 Rxf4 27.Bd5 Nf6 28.g3 e4 29.gxf4 exf3 30.Bxf3 Qd7 31.Re1 Qh3 32.Bxb7 Bxf4 33.f3 Rb8 34.Qf7 Bxh2+ 35.Rxh2 Qg3+ 36.Kf1 Qxh2 37.Re7 Qh1+ 38.Ke2 Qg2+ 39.Kd1 Qg1+ 40.Kc2 Qg2+ 41.Kb3 Qg5 42.f4 Qg3 43.Bxa6 Rb6 44.Bc4 h5 45.f5 h4 46.a4 h3 47.a5 h2 48.Qg6+ Qxg6 49.fxg6+ Kxg6 50.Re1 Rb8 51.Rh1 Rh8 52.b5 Kf5 53.a6 Ke5 54.Kb4 Kd6 55.a7 Kc7 56.Rxh2 Ra8 57.Rg2 Kb6 58.Rxg7 Ne8 59.Rg6+ Kxa7 60.b6+ 
7585,1,1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.d3 d6 6.c3 g6 7.O-O Bg7 8.Nbd2 O-O 9.Re1 Nd7 10.Nf1 Nc5 11.Bxc6 bxc6 12.d4 Nd7 13.Ng3 c5 14.Bg5 Qe8 15.dxe5 Nxe5 16.Nxe5 Qxe5 17.Qd2 Re8 18.f4 Qe6 19.f5 Qe5 20.Rf1 Rb8 21.f6 Bh8 22.Rae1 c4 23.Be3 Qa5 24.Bd4 Qxa2 25.Re2 c5 26.Be3 Re6 27.e5 Qa5 28.Nf5 dxe5 29.Ne7+ Kf8 30.Bh6+ Ke8 31.Rd1 Bxf6 32.Nxc8 Qc7 33.Nd6+ Ke7 34.Ne4 Bh8 35.Ng5 Reb6 36.Qd5 Ke8 37.Rf1 Qb7 38.Qxf7+ Qxf7 39.Nxf7 Bf6 40.Nxe5 
5557,1,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 a6 5.Bd3 Qc7 6.O-O Nf6 7.c4 d6 8.Nc3 g6 9.Qe2 Bg7 10.Nf3 O-O 11.Rd1 Nc6 12.h3 Nd7 13.Bf4 Nce5 14.Rac1 b6 15.Nxe5 dxe5 16.Be3 Bb7 17.b4 f5 18.f3 Rf7 19.c5 bxc5 20.Na4 fxe4 21.fxe4 Bf8 22.Nxc5 Nxc5 23.bxc5 Rd8 24.Bc4 Rxd1+ 25.Rxd1 Qc6 26.Kh2 h5 27.Qb2 Re7 28.Rd8 Qc7 29.Qb6 Kg7 30.Bg5 Bxe4 31.Bxe7 Qxe7 32.Qd6 Qxd6 33.cxd6 Kf7 34.d7 Bh6 35.Rf8+ 
2309,1,1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Nf3 O-O 6.Be2 Nbd7 7.O-O e5 8.Qc2 c6 9.Be3 Qe7 10.Rad1 exd4 11.Nxd4 a5 12.Rfe1 Re8 13.f3 Nc5 14.Bf1 Nfd7 15.b3 Be5 16.a3 Qf6 17.Nce2 g5 18.b4 axb4 19.axb4 Ne6 20.Nf5 Ng7 21.Qd2 h6 22.Nxd6 Rd8 23.c5 Ne6 24.Nd4 Nf4 25.N4f5 Bc3 26.Bd4 Bxd2 27.Bxf6 Nxf6 28.Nxh6+ Kh7 29.Rxd2 Be6 30.Nhf5 Rd7 31.Nd4 Ra4 32.g3 Ng6 33.e5 Nd5 34.b5 Ra5 35.Bc4 Rc7 36.Ne8 Rc8 37.Bxd5 cxd5 38.Nd6 Rc7 39.b6 Rd7
1271,1,1.e4 c6 2.d4 d5 3.Nd2 dxe4 4.Nxe4 Nd7 5.Ng5 Ngf6 6.Bd3 e6 7.N1f3 Bd6 8.Qe2 h6 9.Ne4 Nxe4 10.Qxe4 Nf6 11.Qe2 Qc7 12.O-O O-O 13.Ne5 c5 14.c3 Rd8 15.Re1 b6 16.Bd2 Bb7 17.Rad1 cxd4 18.cxd4 Rac8 19.Bf4 Nd5 20.Bg3 Qe7 21.Bb1 Re8 22.Qd3 f5 23.a3 Nf6 24.f3 Bd5 25.Bh4 Qc7 26.Qd2 Nd7 27.Bg3 Nxe5 28.Bxe5 Red8 29.Rc1 Qd7 30.Qd3 Bxe5 31.dxe5 Rxc1 32.Rxc1 Bb7 33.Rd1 Qxd3 34.Rxd3 Rxd3 35.Bxd3 Bd5 36.f4 Kf7 37.Kf2 Ke7 38.b4 Kd7 39.g3 Kc6 40.Ke3 b5 41.Kd4 a6 42.Be2 Bg2 43.Bh5 Bd5 44.Be8+ Kb6 45.Bf7 Bc4 46.a4 Kc6 47.Be8+ Kb6 48.a5+ Kc7 49.Bg6 Kc6 50.Bf7 Kc7 51.Kc5 g5 52.fxg5 hxg5 53.h3 Kd7 54.Kd4 Ke7 55.Bh5 Bd5 56.Ke3 Kf8 57.Kf2 Bc6 58.Be2 Kg7 59.h4 gxh4 60.gxh4 Kg6 61.Ke3 Bd5 62.Kd4 f4 63.Bg4 Kh6 64.Kd3 Kg7 65.Bh5 Bc6 66.Ke2 Kh6 67.Bf7 Bd5 68.Be8 Bb7 69.Kf2 Kg7 70.Bh5 Kh6 71.Bf7 Bd5 72.Kg1 Kg7 73.Be8 Bb7 74.Kh2 Kf8 75.Bh5 Kg7 76.Kh3 Kh6 77.Bf7 Bd5 78.Kg4 Kg7 79.Be8 f3 80.Kg3 Kh6 81.Bf7 Kg7 82.Bh5 
5936,1,1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.f3 O-O 6.Be3 Nbd7 7.Bd3 c5 8.Nge2 cxd4 9.Nxd4 e6 10.O-O d5 11.exd5 exd5 12.Bf2 Ne5 13.c5 Nh5 14.Nce2 Qg5 15.Kh1 Bd7 16.Rc1 Rfe8 17.b3 a6 18.Bb1 Nc6 19.g3 Bh3 20.Rg1 Qf6 21.Rc3 Ne5 22.g4 Bxg4 23.fxg4 Qxf2 24.gxh5 Qh4 25.hxg6 hxg6 26.Rcg3 Re7 27.Nf5 gxf5 28.Rxg7+ Kh8 29.Nd4 Ng4 30.R7xg4 
9320,1,1.Nf3 Nf6 2.c4 g6 3.Nc3 Bg7 4.d4 O-O 5.e4 d6 6.Be2 e5 7.d5 a5 8.h3 Na6 9.Bg5 Qe8 10.Nd2 Kh8 11.h4 Ng8 12.h5 f5 13.Nf3 Bh6 14.Qd2 f4 15.Bxh6 Nxh6 16.hxg6 Qxg6 17.O-O-O Ng4 18.Bd3 Nc5 19.Bc2 Bd7 20.Rdg1 Qf6 21.Rh5 Rg8 22.Rgh1 Rg7 23.b3 Qe7 24.R5h4 Nf6 25.Ne1 Rb8 26.Qe2 c6 27.f3 Be8 28.Kb2 Bg6 29.Rh6 Qc7 30.Nd3 Qb6 31.Nxf4 exf4 32.e5 Re8 33.Bxg6 Rxe5 34.Qc2 Qc7 35.dxc6 bxc6 36.Qd2 Rg5 37.Bc2 Qe7 38.Qxf4 Ncd7 39.g4 d5 40.cxd5 cxd5 41.Bf5 Ne5 42.Kb1 Ned7 43.Qd4 Qb4 44.Rd1 Qf8 45.Nxd5 Nxd5 46.Qxd5 a4 47.Rdh1 Qe7 48.Qa8+ 
928,1,1.Nf3 Nf6 2.c4 c5 3.Nc3 e6 4.e3 d5 5.d4 a6 6.cxd5 exd5 7.Be2 Nc6 8.O-O Bd6 9.dxc5 Bxc5 10.b3 O-O 11.Na4 Ba7 12.Bb2 Ne4 13.Rc1 Qd6 14.Nc3 Nf6 15.Na4 Rd8 16.Nd4 Bd7 17.Nxc6 Bxc6 18.Bd4 Bb8 19.g3 Bc7 20.Qc2 Ne4 21.Rfd1 Qh6 22.f4 Bd6 23.Qb2 Qg6 24.Nb6 Rab8 25.Bf3 h5 26.Qg2 Qf5 27.Rc2 Re8 28.g4 hxg4 29.Bxg4 Qh7 30.Bf5 Qh6 31.Kh1 Be7 32.Be5 Bc5 33.Nxd5 Rxe5 34.fxe5 Bxd5 35.Bxe4 Bxe4 36.Qxe4 Bxe3 37.Re1 Bd2 38.Re2 Bg5 39.e6 fxe6 40.Qxe6+ Qxe6 41.Rxe6 Rd8 42.Kg2 Rd7 43.Re5 Be7 44.Kf3 Kf7 45.Ke4 Bf6 46.Rec5 Ke6 47.Rc7 Rd4+ 48.Kf3 Rb4 49.Rd2 Rb5 50.Rc4 Kf5 51.Rf4+ Ke6 52.Re4+ Kf5 53.Rd7 a5 54.h3 Be5 55.Ke3 Bf6 56.Kd3 Be5 57.Re2 b6 58.Re4 Bf6 59.Ke3 Bg5+ 60.Kf3 Bf6 61.Rd6 Be5 62.Rc6 Bf6 63.Ree6 Bd4 64.Red6 Ke5 65.Rg6 Kf5 66.Rgd6 Ke5 67.Rd7 a4 68.bxa4 Rb2 69.Rc4 Bc5 70.Rxg7 Rf2+ 71.Kg3 Rxa2 72.Rg5+ Kd6 73.h4 
79,1,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 g6 5.Nc3 Bg7 6.Be3 Nf6 7.Bc4 O-O 8.Bb3 d6 9.f3 Bd7 10.h4 Qa5 11.Qd2 Ne5 12.O-O-O Rfc8 13.Kb1 Nc4 14.Bxc4 Rxc4 15.Nb3 Qa6 16.h5 Rac8 17.hxg6 fxg6 18.g4 b5 19.Bh6 Bh8 20.Bg5 Be6 21.Qh2 Kf8 22.e5 dxe5 23.Bxf6 Bxf6 24.Qxh7 Bf7 25.Rd7 Qc6 26.Rhd1 Rd4 27.Nxd4 exd4 28.R7xd4 Bxd4 29.Rxd4 Qxf3 30.Qh8+ Bg8 31.Qh6+ Ke8 32.Qxg6+ Bf7 33.Qh6 Qf1+ 34.Rd1 Qc4 35.Qh8+ Bg8 36.Qh5+ Bf7 37.Qxb5+ Qxb5 38.Nxb5 a6 39.Nd4 Rc5 40.b3 Bg6 41.Kb2 Re5 42.Rd2 Re4 43.Nc6 Kf7 44.Rd4 Re2 45.Rf4+ Ke8 46.Rc4 Rg2 47.Ne5 
3872,1,1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.a3 Ba6 5.Qc2 Bb7 6.Nc3 c5 7.e4 cxd4 8.Nxd4 Nc6 9.Nxc6 Bxc6 10.Bd3 Bc5 11.Qe2 e5 12.Qf3 Qe7 13.Ne2 Qe6 14.b4 Bd6 15.h3 Bb7 16.O-O O-O 17.Ng3 a5 18.Bd2 axb4 19.axb4 Rfc8 20.Nf5 Bf8 21.Ne3 Qd6 22.Nd5 Nxd5 23.cxd5 Be7 24.Bb5 Rc2 25.Rxa8+ Bxa8 26.Qd3 Rc8 27.Ba4 Bc6 28.Rc1 Bb7 29.Rb1 Ra8 30.Qb5 Ra7 31.Be3 Bd8 32.Bd1 f5 33.exf5 Bxd5 34.Rc1 Rc7 35.Rxc7 Bxc7 36.Ba4 Bc6 37.Bb3+ Kh8 38.Qc4 Qf8 39.b5 
6754,1,1.e4 c5 2.Nc3 Nc6 3.Nf3 d6 4.d4 cxd4 5.Nxd4 Nf6 6.Bc4 Qb6 7.Ndb5 a6 8.Be3 Qa5 9.Nd4 e6 10.O-O Be7 11.Bb3 O-O 12.f4 Bd7 13.f5 Nxd4 14.Bxd4 Kh8 15.Qd3 b5 16.Bxf6 Bxf6 17.Qxd6 b4 18.Qxd7 bxc3 19.bxc3 Qxc3 20.Rae1 Rad8 21.Qb7 a5 22.a4 Rde8 23.fxe6 fxe6 24.Qb5 Bh4 25.Rd1 h6 26.Qe2 Be7 27.g3 Qe5 28.Qg4 Kh7 29.Kg2 Bc5 30.Rxf8 Bxf8 31.Qf4 Qh5 32.Rd7 Bc5 33.Qf7 Qe5 34.Qf4 Qh5 35.Qf3 Qe5 36.Qg4 Bb6 37.h4 Bc5 38.h5 Kh8 39.Qg6 Rf8 40.Bxe6 Qa1 41.Bf5 Qg1+ 42.Kh3 Qf1+ 43.Kh4 Be7+ 44.Rxe7 Qh1+ 45.Bh3 
387,1,1.c4 c5 2.Nf3 Nc6 3.Nc3 g6 4.e3 Bg7 5.d4 Nf6 6.d5 Na5 7.Be2 d6 8.O-O O-O 9.e4 e6 10.Bf4 Re8 11.Rc1 exd5 12.exd5 Ne4 13.Nxe4 Rxe4 14.Bg5 Bf6 15.Bd3 Re8 16.Qd2 Bxg5 17.Nxg5 b6 18.Rfe1 Rf8 19.Qf4 Kg7 20.Re3 Nb7 21.Rce1 h6 22.Re7 
85,1,1.Nf3 d5 2.d4 Nf6 3.c4 c6 4.Nc3 a6 5.e3 b5 6.c5 g6 7.Bd3 Bg7 8.b4 a5 9.bxa5 Bf5 10.Bxf5 gxf5 11.Bd2 Ne4 12.O-O Nxd2 13.Nxd2 Qxa5 14.Qc2 b4 15.Ne2 e6 16.Nf4 O-O 17.Kh1 Nd7 18.Nb3 Qb5 19.f3 Ra3 20.g4 fxg4 21.Nh5 Nf6 22.Nxg7 Kxg7 23.e4 Rfa8 24.e5 Ng8 25.Rg1 Ne7 26.fxg4 Ng6 27.Qf2 Kf8 28.Rg3 Ke8 29.h4 Qa6 30.h5 Nf8 31.Rf3 Ra7 32.Kg2 Nd7 33.Rxf7 Rxb3 34.Rxd7 Rxd7 35.Rf1 Qxf1+ 36.Qxf1 Rb2+ 37.Kg3 Rxa2 38.Qf6 Re7 39.Qh8+ Kd7 40.Qb8 b3 41.Qxb3 Ra7 42.g5 Re8 43.Kg4 Rg8 44.Qb6 Rc7 45.Qb1 Kc8 46.Qf1 Kb7 47.Qf6 Re8 48.Qf1 Rg8 49.Qb1+ Kc8 50.g6 hxg6 51.hxg6 Rf7 52.Kg5 Rf2 53.Qg1 Rf5+ 54.Kh6 Rh8+ 55.Kg7 Rff8 56.Qa1 Rhg8+ 57.Kh7 Rh8+ 58.Kg7 Rhg8+ 59.Kh6 Rh8+ 60.Kg5 Rf5+ 61.Kg4 Rhh5 62.Qa8+ Kd7 63.Qb7+ Ke8 64.Qxc6+ Kf8 65.Qd6+ Kg7 66.Qe7+ Kh8 67.g7+ Kh7 68.g8=Q+ 
1674,1,1.d4 d5 2.c4 dxc4 3.Nf3 c6 4.e4 b5 5.a4 e6 6.axb5 cxb5 7.b3 Bb7 8.Nbd2 Bb4 9.bxc4 Bxe4 10.Be2 Nf6 11.O-O Bxd2 12.Nxd2 O-O 13.Ba3 Re8 14.Nxe4 Nxe4 15.Qc2 f5 16.d5 exd5 17.Rfd1 Qb6 18.c5 Qb7 19.Qb3 Nc6 20.Qxd5+ Kh8 21.Bb2 Rf8 22.Bf3 Rae8 23.h3 a5 24.Re1 Qc7 25.Bxe4 Rxe4 26.Rxe4 fxe4 27.Qxe4 Qf4 28.Bxg7+ Kxg7 29.Qxc6 Qxf2+ 30.Kh1 Qe2 31.Qd6 b4 32.c6 b3 33.Qg3+ Kh6 34.Qxb3 Qe5 35.Rc1 Rc8 36.Qc4 Rc7 37.Rd1 Qf6 38.Rc1 Qd6 39.Qe4 Qf6
2893,1,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7 7.Qe2 Nd5 8.c4 Ba6 9.b3 O-O-O 10.g3 f6 11.Bg2 fxe5 12.O-O Nf6 13.Bb2 Re8 14.Re1 h5 15.Qd2 Qb4 16.Rxe5 Rxe5 17.Bxe5 Qxd2 18.Nxd2 Bb4 19.Nf3 Re8 20.Bxf6 gxf6 21.Bh3 Bb7 22.Rd1 Re7 23.Nh4 c5 24.Kf1 Be4 25.Bf5 Bc6 26.Ng6 Re8 27.h4 Bc3 28.Nf4 Re5 29.Bd3 d6 30.Be2 Be8 31.Nd5 Bd4 32.f4 Re4 33.Bd3 Bg6 34.Bxe4 Bxe4 35.f5 Be5 36.Re1 Bd3+ 37.Kg2 Kd8 38.Ne3 Bc3 39.Rd1 Be4+ 40.Kf2 Bd4 41.Ke2 Ke7 42.Rf1 c6 43.g4 hxg4 44.Nxg4 Bg2 45.Rf4 d5 46.h5 Be4 47.Nf2 Bxf2 48.Kxf2 Kf7 49.Ke3 Kg7 50.Rg4+ Kh7 51.Kf4 Bb1 52.Rg6 
9452,1,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 d6 6.Be2 e5 7.Nf3 h6 8.O-O Be7 9.Re1 O-O 10.h3 Re8 11.Bf1 Bf8 12.b3 a6 13.Bb2 b6 14.Qd2 Bb7 15.Rad1 Rc8 16.Nd5 Nxd5 17.exd5 Nb8 18.c4 Nd7 19.Nh2 Rc7 20.Kh1 Bc8 21.f4 exf4 22.Rxe8 Qxe8 23.Re1 Ne5 24.Qxf4 f6 25.a4 Qg6 26.Qf2 Nd3 27.Bxd3 Qxd3 28.Qf3 Qc2 29.Bd4 b5 30.axb5 axb5 31.cxb5 Qd2 32.Rd1 Qg5 33.b6 Re7 34.Nf1 f5 35.Ne3 f4 36.Nc4 h5 37.Rf1 Rf7 38.Be3 Qh4 39.Bf2 Qe7 40.Re1 Qg5 41.Re8 Bg4 42.Qd3 Bf5 43.Qe2 Qg6 44.Kh2 Kh7 45.b7 Rxb7 46.Rxf8 Rxb3 47.Nd2 Rd3 48.Nf3 Rxd5 49.Nh4 
373,1,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 c5 5.g3 cxd4 6.Nxd4 O-O 7.Bg2 d5 8.cxd5 Nxd5 9.Qb3 Nc6 10.Nxc6 bxc6 11.O-O Qb6 12.Na4 Qb5 13.a3 Ba5 14.Qc2 Bb6 15.Be4 Ba6 16.Bd3 
6047,1,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nb5 d6 6.c4 Nf6 7.N1c3 a6 8.Na3 Be7 9.Be2 O-O 10.O-O b6 11.Bf4 Bb7 12.Qd2 Ne5 13.f3 Qc7 14.Rac1 Rac8 15.Rfd1 Qb8 16.Kh1 Rfe8 17.Bf1 Kh8 18.Be3 Ba8 19.Bg1 Rg8 20.Qe3 Ned7 21.Nab1 g5 22.Nd2 Bd8 23.b4 Bc7 24.Qe1 Rg6 25.Bd3 Ne5 26.Be2 Rcg8 27.Be3 Rh6 28.Nf1 Rgg6 29.Qd2 Qg8 30.a4 Bb7 31.c5 dxc5 32.bxc5 bxc5 33.Rb1 Bc6 34.Bxc5 g4 35.f4 g3 36.fxe5 Nxe4 37.Nxe4 Bxe4 38.Bd3 Bxg2+ 39.Qxg2 gxh2 40.Bxg6 Rxg6 41.Ng3 Rxg3 42.Qe4 Rg4 43.Be7 
7504,1,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 Nd4 5.Ba4 Bc5 6.Nxe5 O-O 7.Nd3 Bb6 8.e5 Ne8 9.Nd5 d6 10.Ne3 dxe5 11.Nxe5 Qg5 12.N5c4 f5 13.f4 Qxf4 14.c3 Ne6 15.d4 Qh4+ 16.g3 Qd8 17.Ng2 f4 18.Bxf4 Nxf4 19.Nxf4 Rxf4 20.gxf4 Qh4+ 21.Kd2 Qxf4+ 22.Ne3 Nd6 23.Bb3+ Kh8 24.Qf1 Ne4+ 25.Ke2 Bg4+ 26.Nxg4 Qd2+ 27.Kf3 Ng5+ 28.Kg3 Ne4+ 29.Kh3 h5 30.Rg1 hxg4+ 31.Rxg4 Ng5+ 32.Kh4 Qxh2+ 33.Kxg5 Qh6+ 34.Kf5 Rf8+ 35.Ke4 Qh7+ 36.Ke3 Rxf1 37.Rxf1 Qh3+ 38.Kd2 g5 39.Rgg1 Kg7 40.Rxg5+ Kh6 41.Rgg1 Qh2+ 42.Kc1 
9158,1,1.e4 c5 2.Nf3 Nc6 3.Nc3 e6 4.d4 cxd4 5.Nxd4 Nf6 6.Nxc6 bxc6 7.e5 Nd5 8.Ne4 Qa5+ 9.Bd2 Qc7 10.f4 Qb6 11.Bd3 Be7 12.Qe2 f5 13.exf6 Nxf6 14.Bc3 O-O 15.Nxf6+ Bxf6 16.Bxf6 gxf6 17.O-O-O Rb8 18.b3 d5 19.Qg4+ Kf7 20.Bxh7 a5 21.Rhe1 a4 22.Bf5 Re8 23.Bg6+ Kf8 24.Bxe8 axb3 25.Qg6 Ke7 26.axb3 
8848,1,1.d4 e6 2.c4 Bb4+ 3.Nc3 c5 4.d5 Bxc3+ 5.bxc3 d6 6.Nf3 e5 7.e4 Ne7 8.Be2 O-O 9.O-O h6 10.Ne1 Nd7 11.a4 Rb8 12.Ra2 Nf6 13.Bd3 Nh7 14.f4 exf4 15.Bxf4 Ng6 16.Bg3 f6 17.Nf3 Ne5 18.Nxe5 fxe5 19.Rxf8+ Qxf8 20.a5 Qe7 21.Qh5 Bd7 22.Bh4 Qe8 23.Qxe8+ Rxe8 24.Rb2 Bc8 25.h3 g5 26.Bf2 Nf6 27.g3 Re7 28.Kg2 Bd7 29.Be3 Kg7 30.Bc1 Be8 31.Re2 Bg6 32.Re1 g4 33.h4 Rf7 34.Bd2 b6 35.axb6 axb6 36.Re2 Ra7 37.Be1 Ra4 38.Kf2 Ra1 39.Ke3 Kf7 40.Bf2 Rc1 41.Kd2 Rh1 42.Ke3 Ra1 43.Rb2 Ra6 44.Be1 Ke7 45.Bd2 Kd7 46.Ke2 h5 47.Ke3 Kc7 48.Rb1 Kd8 49.Rf1 Ke7 50.Rb1 Nd7 51.Rb2 Ra1 52.Bb1 Kd8 53.Ke2 Kc7 54.Bg5 Nf8 55.Bh6 Nd7 56.Bg5 Ra8 57.Ke3 Nf8 58.Bh6 Nh7 59.Bg7 Rg8 60.Bh6 Be8 61.Ra2 Kb7 62.Rf2 Rg6 63.Bf8 Kc7 64.Bc2 Rg8 65.Bh6 Bg6 66.Bb1 Ra8 67.Bg7 Ra4 68.Ra2 Rxc4 69.Ra7+ Kb8 70.Rd7 Rxc3+ 71.Kd2 Rb3 72.Rxd6 Rxb1 73.Rxg6 Rb2+
2272,1,1.d4 Nf6 2.c4 c5 3.d5 d6 4.Nc3 g6 5.g3 Bg7 6.Bg2 O-O 7.Nf3 e6 8.O-O exd5 9.cxd5 Re8 10.Re1 a6 11.a4 Nbd7 12.Nd2 Rb8 13.Nc4 Ne5 14.Nxe5 Rxe5 15.a5 Re8 16.Bf4 b5 17.axb6 Rxb6 18.Ra2 Ng4 19.h3 Ne5 20.Ne4 h6 21.Qc1 g5 22.Bxe5 Bxe5 23.Nd2 Bg7 24.Nc4 Rb4 25.Qc2 f5 26.Ra4 Rb5 27.e3 Qf6 28.f4 h5 29.Qf2 Bh6 30.fxg5 Bxg5 31.h4 Bh6 32.e4 f4 33.e5 dxe5 34.d6 Rb3 35.Ra3 Rxa3 36.bxa3 e4 37.Bxe4 Kg7 38.Qxc5 Bf5 39.Qa7+ Kf8 40.d7 Rxe4 41.Qb8+ Kg7 42.Rxe4 Bxd7 43.Qc7 Qa1+ 44.Kf2 fxg3+ 45.Qxg3+ Bg4 46.Qe5+ Qxe5 47.Rxe5 Kf6 48.Ra5 Be6 49.Rxa6 Bf8 50.a4 Kf5 51.Ne3+ Ke5 52.Ra5+ Ke4 53.Rxh5 Bg7 54.Rg5 Bf6 55.a5 Bc8 56.Nc4 Bxg5 57.hxg5 Kd4 58.Nb6 Bf5 59.a6 Be4 60.a7 Ke5 61.Kg3 
3216,1,1.d4 d5 2.c4 c6 3.Nc3 Nf6 4.Nf3 a6 5.cxd5 cxd5 6.Bg5 Nc6 7.e3 Bg4 8.Bxf6 gxf6 9.Be2 e6 10.O-O Bd6 11.e4 dxe4 12.Nxe4 Bxf3 13.Bxf3 Nxd4 14.Nxd6+ Qxd6 15.Bxb7 Ra7 16.Rc1 Ke7 17.Be4 h5 18.Re1 Rd7 19.Bd3 h4 20.h3 Rb8 21.Rb1 Rg8 22.Bf1 Qd5 23.Kh2 Qf5 24.Qa4 Qxf2 25.Qb4+ Ke8 26.Red1 f5 27.Rbc1 f6 28.Rc4 a5 29.Qa3 e5 30.Rc8+ Kf7 31.Rxg8 
